CityID;xCoord;yCoord;Population
City67309;0.4252;-0.188785;3
City67326;-0.099005;-0.196002;3
City67341;-0.114515;-0.065856;3
City67345;0.212819;-0.14246;3
City67357;-0.02813;0.03997;3
City67382;0.029148;0.146257;3
City67383;-0.125576;0.047509;3
City67390;-0.30851;-0.047955;3
City67392;-0.074966;-0.147346;3
City67396;0.062685;-0.035012;3
City67415;0.163828;0.012663;3
City67437;-0.040445;0.013014;3
City67449;0.210946;0.04192;3
City67450;-0.002236;0.038616;3
City67460;-0.11519;-0.083598;3
City67462;-0.198156;0.026332;3
City67484;0.177545;-0.165957;3
City67500;-0.055592;0.140793;3
City67551;-0.20543;0.051489;3
City67553;0.159711;-0.191807;3
City67562;0.186584;-0.112346;3
City67577;-0.20707;-0.014843;3
City67578;0.240426;-0.149478;3
City67605;-0.314063;0.014721;3
City67627;-0.091614;-0.280633;3
City67630;0.271625;-0.154977;3
City67640;-0.023359;0.144405;3
City67645;-0.307948;-0.052437;3
City67654;0.16108;0.110737;3
City67715;0.23724;-0.070888;3
City67740;-0.20675;0.050017;3
City67751;-0.200919;-0.10185;3
City67766;-0.216405;0.166584;3
City67810;-0.101773;0.024649;3
City67829;-0.08965;0.237136;3
City67860;0.060498;0.05374;3
City67929;-0.311774;-0.014364;3
City67959;0.097653;-0.047671;3
City67964;-0.130971;0.327216;3
City67985;-0.03962;0.18419;3
City67986;0.298716;0.164856;3
City68005;-0.149798;-0.01226;3
City68017;-0.043211;0.050761;3
City68020;-0.150322;0.279628;3
City68031;0.139992;-0.115568;3
City68040;-0.188844;0.112616;3
City68060;0.160149;-0.089597;3
City68065;-0.042351;-0.077818;3
City68082;0.197413;0.092071;3
City68094;-0.251992;-0.051337;3
City68119;0.079179;-0.0746;3
City68153;0.000358;-0.115379;3
City68166;-0.020373;-0.007404;3
City68211;-0.222467;-0.060132;3
City68220;-0.200732;-0.01089;3
City68279;0.006598;-0.154494;3
City68283;-0.007903;-0.018099;3
City68297;-0.049576;0.068044;3
City68322;-0.118115;0.043391;3
City68328;-0.021029;-0.206605;3
City68331;-0.175802;-0.037382;3
City68360;0.368511;-0.07516;3
City68364;-0.221914;-0.094182;3
City68373;0.181871;0.113289;3
City68384;0.072407;-0.165843;3
City68390;-0.003949;0.247681;3
City68420;-0.020221;0.223033;3
City68431;-0.121901;-0.089792;3
City68442;-0.208053;-0.082913;3
City68474;-0.034644;-0.128838;3
City68482;0.170104;-0.157532;3
City68483;-0.268461;-0.000358;3
City68501;0.161146;0.066106;3
City68540;0.085506;-0.005858;3
City68562;0.260976;-0.113833;3
City68566;0.260185;0.050543;3
City68635;0.171057;-0.201254;3
City68636;0.138623;0.207954;3
City68652;0.245409;-0.012225;3
City68675;0.186579;-0.129918;3
City68676;-0.201707;-0.066992;3
City68678;-0.142657;-0.089942;3
City68697;0.230475;-0.11163;3
City68705;-0.089133;-0.137885;3
City68740;-0.128007;0.122552;3
City68763;0.306237;-0.207977;3
City68770;0.102062;-0.214372;3
City68798;-0.147084;-0.024328;3
City68801;0.10703;-0.017587;3
City68802;-0.023261;0.098172;3
City68815;0.248362;-0.020319;3
City68837;0.078744;-0.075098;3
City68863;-0.353493;-0.079869;3
City68883;0.019031;-0.144587;3
City68905;-0.145752;0.027709;3
City68920;-0.172884;0.020996;3
City68929;0.347958;-0.011604;3
City68943;-0.155042;0.224278;3
City68959;0.269034;0.122484;3
City68985;-0.134033;-0.011908;3
City69006;-0.112207;-0.046166;3
City69020;-0.2955;0.016783;3
City69024;-0.090349;0.10401;3
City69028;-0.257398;-0.018673;3
City69050;-0.097807;0.121542;3
City69081;0.015146;-0.034141;3
City69085;0.099957;0.20392;3
City69092;-0.080413;0.202513;3
City69103;0.324838;-0.036758;3
City69156;-0.130618;-0.084211;3
City69180;0.277835;-0.082486;3
City69194;0.29949;-0.055535;3
City69223;-0.13551;0.008052;3
City69225;0.204077;0.067787;3
City69268;0.021977;0.104513;3
City69304;0.06907;0.19731;3
City69356;-0.077187;-0.259202;3
City69387;-0.2102;0.066026;3
City69395;-0.20868;0.018704;3
City69415;0.0488;-0.172113;3
City69422;0.294386;-0.109982;3
City69444;-0.037498;0.229546;3
City69477;0.30504;-0.221658;3
City69498;-0.025693;-0.204218;3
City69502;-0.000728;-0.068125;3
City69535;-0.074602;0.00388;3
City69552;-0.213695;0.056692;3
City69609;0.035265;-0.099883;3
City69631;-0.19238;-0.137294;3
City69638;-0.267643;0.001321;3
City69664;-0.120968;-0.060593;3
City69665;-0.174622;-0.167633;3
City69666;-0.136536;0.076966;3
City69672;-0.021835;-0.014722;3
City69684;-0.014766;-0.159396;3
City69694;-0.159938;0.005988;3
City69737;-0.152053;0.117507;3
City69757;0.122871;0.121874;3
City69774;0.213525;-0.14507;3
City69779;-0.143483;0.196857;3
City69790;-0.141757;0.12246;3
City69843;0.387866;-0.097593;3
City69872;0.229553;-0.110281;3
City69914;-0.028742;-0.065878;3
City69925;0.359937;0.102675;3
City69947;0.05735;0.067199;3
City69966;-0.035754;0.058793;3
City69997;-0.269212;0.002676;3
City70004;-0.235803;0.040547;3
City70013;-0.096133;0.049868;3
City70016;-0.21624;0.145853;3
City70032;0.14625;0.103708;3
City70055;0.156331;0.040654;3
City70065;-0.195218;-0.014893;3
City70067;-0.014459;-0.078258;3
City70085;-0.157385;0.196141;3
City70088;-0.249264;0.078844;3
City70115;0.097824;-0.063913;3
City70147;0.213913;0.097235;3
City70156;-0.044399;-0.00425;3
City70187;0.333179;-0.089467;3
City70190;-0.103133;-0.074236;3
City70211;-0.200663;0.034005;3
City70228;-0.020501;0.155725;3
City70239;-0.194469;0.06346;3
City70244;0.174676;-0.195557;3
City70246;0.151696;0.17576;3
City70255;0.081661;0.040989;3
City70261;0.309287;-0.042101;3
City70293;-0.085276;-0.003395;3
City70295;-0.130868;-0.075023;3
City70312;-0.124194;0.155757;3
City70319;0.042511;0.158962;3
City70320;0.151731;0.157903;3
City70341;-0.07196;0.171644;3
City70358;0.027804;0.221852;3
City70362;-0.001231;-0.140034;3
City70381;-0.111306;0.077345;3
City70409;0.342201;-0.098984;3
City70418;-0.203105;-0.052984;3
City70424;0.210988;0.200797;3
City70426;0.219253;0.022338;3
City70444;0.386336;-0.067829;3
City70451;-0.166591;0.062612;3
City70456;-0.08397;-0.204775;3
City70468;-0.11831;-0.119581;3
City70518;0.081553;0.117407;3
City70528;-0.232305;-0.012384;3
City70546;0.117549;0.141673;3
City70547;-0.182296;-0.002742;3
City70570;-0.220267;-0.090144;3
City70578;-0.100445;0.046099;3
City70591;0.195565;-0.026011;3
City70605;-0.20635;-0.052168;3
City70641;0.05168;-0.08529;3
City70680;-0.119028;-0.06393;3
City70726;0.083171;-0.163789;3
City70727;-0.136338;0.070734;3
City70732;0.094081;0.133593;3
City70743;0.423606;-0.182074;3
City70752;-0.046574;0.013686;3
City70755;0.048508;-0.081665;3
City70758;-0.174128;-0.219712;3
City70794;-0.064018;0.091093;3
City70796;-0.124327;0.260081;3
City70797;0.192587;-0.04742;3
City70826;-0.05129;0.059535;3
City70839;-0.295823;-0.177806;3
City70843;0.13372;0.23121;3
City70853;-0.080554;0.221742;3
City70859;-0.026255;-0.032654;3
City70869;0.012342;-0.161925;3
City70871;-0.104777;-0.0287;3
City70898;-0.282856;-0.063585;3
City70912;-0.1872;-0.121687;3
City70915;-0.224945;0.112837;3
City70918;-0.12914;0.040996;3
City70924;-0.242695;0.055973;3
City70926;-0.175242;0.124322;3
City70928;-0.094842;0.272899;3
City70948;-0.140425;0.090888;3
City70954;0.036262;-0.125588;3
City70971;-0.04674;0.195094;3
City70990;-0.058321;-0.082718;3
City71019;-0.182885;0.088568;3
City71031;-0.058821;-0.117107;3
City71053;0.104857;-0.252277;3
City71058;0.012192;-0.191748;3
City71081;0.101684;0.149862;3
City71099;0.10464;-0.120956;3
City71125;-0.115597;0.271592;3
City71147;-0.056054;0.18674;3
City71149;-0.097954;-0.245725;3
City71158;-0.199298;0.058244;3
City71160;0.107216;-0.11803;3
City71178;0.097901;0.091053;3
City71181;-0.236834;-0.037438;3
City71221;-0.324536;-0.083427;3
City71242;-0.294099;-0.038251;3
City71267;-0.098308;-0.046693;3
City71282;-0.143806;0.05187;3
City71287;-0.247908;0.117372;3
City71309;-0.006206;0.013263;3
City71312;-0.325548;0.00177;3
City71316;0.272607;0.137348;3
City71339;0.090273;-0.216017;3
City71353;-0.096763;0.106581;3
City71356;0.202912;0.096119;3
City71361;0.037994;-0.062898;3
City71376;-0.014135;-0.10365;3
City71385;0.057253;0.125965;3
City71408;-0.163187;-0.046097;3
City71428;-0.056153;0.230947;3
City71436;0.055144;0.12323;3
City71485;-0.125234;0.167886;3
City71516;-0.092619;-0.077972;3
City71565;-0.143824;0.117488;3
City71568;0.239906;-0.14213;3
City71578;-0.188815;-0.109897;3
City71617;0.024597;-0.141367;3
City71624;-0.164314;-0.097158;3
City71665;-0.15715;0.106988;3
City71668;-0.07846;0.164329;3
City71685;0.01032;-0.192778;3
City71687;0.280987;-0.091308;3
City71692;-0.136535;0.133867;3
City71696;0.280743;-0.07264;3
City71710;0.06228;-0.0994;3
City71719;0.142651;0.121893;3
City71723;-0.108546;-0.068503;3
City71728;0.046887;-0.056212;3
City71736;-0.150943;-0.110651;3
City71756;-0.188009;-0.078262;3
City71773;-0.176504;-0.002899;3
City71777;-0.011848;0.169256;3
City71788;-0.200457;0.05544;3
City71805;0.125953;0.094234;3
City71839;0.028942;0.083406;3
City71841;0.145063;-0.10993;3
City71860;0.221334;0.003746;3
City71883;-0.295702;0.045871;3
City71892;-0.169417;0.021393;3
City71918;0.186176;0.000756;3
City71924;0.097217;0.061531;3
City71926;0.099422;-0.095067;3
City71931;0.04942;0.194972;3
City71932;-0.223577;0.06556;3
City71966;0.061017;0.10359;3
City71969;0.289624;-0.015044;3
City71980;0.035404;0.123504;3
City71992;-0.165016;0.110352;3
City72030;0.078867;0.093447;3
City72072;-0.118816;0.00698;3
City72098;-0.125171;0.083351;3
City72107;-0.352349;0.042086;3
City72193;-0.016091;0.18226;3
City72236;0.188509;-0.077098;3
City72239;-0.289758;-0.142047;3
City72257;-0.12295;0.048692;3
City72382;-0.165269;-0.291748;3
City72399;-0.039025;0.205058;3
City72416;0.325172;-0.118801;3
City72421;-0.176427;0.000769;3
City72438;-0.145077;0.100462;3
City72460;-0.25522;0.071989;3
City72463;-0.093361;0.248083;3
City72478;0.0544;-0.169432;3
City72479;-0.084035;0.10229;3
City72501;-0.27504;0.000007;3
City72507;0.147755;0.00714;3
City72527;-0.315383;-0.072384;3
City72534;-0.176571;-0.070419;3
City72546;-0.174774;0.044976;3
City72595;-0.18091;0.091008;3
City72640;-0.182786;0.166892;3
City72673;-0.040156;0.020182;3
City72677;-0.09075;0.001396;3
City72689;-0.160768;-0.061612;3
City72740;0.20272;-0.083276;3
City72744;0.197226;-0.057458;3
City72767;-0.138509;-0.017576;3
City72782;-0.288312;-0.04023;3
City72817;0.047022;0.102857;3
City72852;0.247161;-0.062854;3
City72859;0.049375;0.20096;3
City72865;0.29554;0.060987;3
City72877;0.041412;0.034542;3
City72882;-0.077857;0.070719;3
City72884;0.144923;-0.19938;3
City72888;0.155875;0.042291;3
City72907;-0.075099;-0.158926;3
City72911;-0.117415;-0.039978;3
City72931;0.1185;-0.120078;3
City72935;-0.024704;-0.02115;3
City72940;0.111079;0.00833;3
City73007;-0.083473;0.138436;3
City73033;0.301214;-0.090202;3
City73042;-0.199432;0.149377;3
City73058;0.152363;0.039092;3
City73136;-0.147891;-0.06499;3
City73201;0.267042;0.14475;3
City73217;-0.065071;-0.07637;3
City73218;-0.054705;0.196616;3
City73240;-0.097072;0.134985;3
City73285;0.169805;0.13202;3
City73307;-0.107109;-0.131674;3
City73308;-0.102577;0.099202;3
City73316;-0.227688;-0.043279;3
City73319;-0.22665;0.015777;3
City73336;-0.215825;0.179932;3
City73338;0.005674;-0.200629;3
City73344;0.03881;0.166522;3
City73375;-0.000863;0.24242;3
City73376;0.138149;-0.051867;3
City73404;-0.099121;0.012726;3
City73411;-0.099768;0.017336;3
City73422;-0.167732;0.259249;3
City73446;-0.070056;0.119497;3
City73448;-0.193768;-0.052914;3
City73470;0.083236;-0.148847;3
City73489;0.32764;-0.035087;3
City73525;-0.168172;0.179662;3
City73569;-0.296628;-0.189298;3
City73594;-0.262035;-0.019831;3
City73605;-0.004207;0.064896;3
City73637;-0.178835;0.160486;3
City73652;0.023642;-0.172992;3
City73659;-0.100198;0.091966;3
City73660;-0.076266;-0.077771;3
City73666;-0.107235;-0.189557;3
City73671;-0.004222;-0.086387;3
City73675;-0.085395;-0.048265;3
City73678;-0.090177;-0.022218;3
City73684;0.0636;0.257578;3
City73692;-0.163513;-0.019698;3
City73761;-0.218755;0.075422;3
City73798;0.033377;0.210683;3
City73799;-0.20741;0.237774;3
City73843;-0.102787;0.132201;3
City73846;0.155199;-0.099218;3
City73923;0.241453;-0.149126;3
City73941;-0.052046;-0.021347;3
City73954;-0.267306;0.016085;3
City73959;0.224428;-0.013306;3
City73995;0.083509;-0.158034;3
City74015;0.361303;0.102914;3
City74030;0.051085;-0.175021;3
City74040;-0.250175;-0.025498;3
City74043;0.153825;-0.010985;3
City74072;0.010841;-0.092558;3
City74079;-0.096117;0.294427;3
City74084;-0.091688;0.211728;3
City74089;-0.073693;0.13634;3
City74102;0.156221;0.063516;3
City74103;0.175055;-0.069732;3
City74133;0.220578;-0.10147;3
City74141;-0.025527;-0.041357;3
City74144;-0.087096;-0.002811;3
City74152;0.130405;-0.023426;3
City74161;-0.180745;-0.057248;3
City74196;0.012927;-0.193405;3
City74200;-0.049052;0.086785;3
City74206;-0.097884;0.020587;3
City74210;0.297332;-0.086001;3
City74264;0.072278;-0.183815;3
City74270;0.045987;0.222583;3
City74283;0.270638;-0.089031;3
City74292;-0.139585;0.052683;3
City74296;0.01483;-0.02527;3
City74306;-0.050832;0.230363;3
City74317;0.31069;-0.108388;3
City74318;-0.001514;0.191995;3
City74324;-0.030345;0.040465;3
City74404;0.02232;0.186248;3
City74407;-0.078552;0.059028;3
City74440;-0.10413;-0.100241;3
City74449;-0.111499;-0.063394;3
City74499;-0.159236;-0.063135;3
City74500;0.05771;-0.028911;3
City74506;-0.047961;0.154294;3
City74540;-0.268743;0.025936;3
City74543;0.20257;-0.1198;3
City74547;0.346339;0.013412;3
City74549;0.156568;-0.135283;3
City74562;-0.4033;-0.071855;3
City74618;-0.180618;0.002083;3
City74627;-0.344547;-0.101689;3
City74667;-0.23326;-0.005621;3
City74673;-0.234286;-0.013618;3
City74684;0.205806;-0.174373;3
City74705;-0.250185;-0.057608;3
City74720;-0.026416;-0.08968;3
City74794;0.024935;0.015814;3
City74797;-0.314626;-0.069858;3
City74822;0.018027;-0.246796;3
City74851;0.092468;0.056948;3
City74866;-0.1523;0.062809;3
City74888;-0.076618;0.184142;3
City74905;-0.054222;-0.143674;3
City74923;0.138165;0.066633;3
City74994;-0.271957;-0.115153;3
City75008;0.205561;-0.196268;3
City75029;0.305313;-0.009177;3
City75061;-0.168982;0.118498;3
City75065;0.110188;-0.131868;3
City75071;0.16432;0.121008;3
City75128;0.330433;-0.116858;3
City75145;0.085543;0.096521;3
City75176;-0.221986;-0.084401;3
City75202;0.04727;0.099863;3
City75210;0.191463;-0.169436;3
City75221;-0.310016;-0.03896;3
City75228;-0.21609;-0.132093;3
City75250;0.04044;-0.205812;3
City75266;0.195515;-0.20838;3
City75269;-0.340946;0.049662;3
City75276;-0.06523;-0.203146;3
City75284;-0.249393;0.034853;3
City75286;-0.136549;-0.068048;3
City75297;0.047682;0.215642;3
City75318;-0.192922;0.079403;3
City75353;-0.068723;-0.068265;3
City75368;0.032425;0.117924;3
City75380;-0.36669;0.002904;3
City75383;-0.176092;0.021474;3
City75389;0.126618;-0.186272;3
City75407;-0.06023;-0.133219;3
City75447;0.043387;-0.059339;3
City75488;0.078454;0.244726;3
City75489;0.000188;-0.086003;3
City75496;0.024026;0.072632;3
City75509;-0.181052;0.06045;3
City75520;-0.000773;0.047545;3
City75527;-0.204517;0.02133;3
City75586;0.220697;0.060949;3
City75595;0.28403;0.062471;3
City75619;-0.103302;-0.009133;3
City75624;-0.17725;0.181685;3
City75645;0.267572;-0.086989;3
City75653;0.087144;-0.18119;3
City75681;-0.269622;0.02293;3
City75716;-0.177002;-0.029425;3
City75718;-0.105967;0.008497;3
City75731;-0.18597;0.12994;3
City75732;0.17347;0.059214;3
City75763;-0.105236;0.139905;3
City75765;-0.114974;0.002266;3
City75795;-0.134585;0.041631;3
City75796;0.064053;-0.149453;3
City75799;-0.148278;-0.075286;3
City75893;-0.16046;0.24655;3
City75895;-0.312373;-0.068806;3
City75915;0.112311;-0.116585;3
City75932;-0.14876;0.227347;3
City75936;0.21319;-0.205316;3
City75944;0.005823;0.076603;3
City75946;-0.235655;-0.06388;3
City75954;-0.066229;-0.083534;3
City75955;0.311656;-0.083469;3
City75956;-0.021109;0.178019;3
City75958;0.238743;0.200068;3
City75960;0.135548;0.011012;3
City75966;0.078989;0.120838;3
City75967;-0.084879;-0.03192;3
City75971;-0.254288;-0.085657;3
City75983;0.174375;-0.015192;3
City76006;-0.12668;0.268667;3
City76016;-0.029384;-0.101215;3
City76019;-0.04709;-0.052608;3
City76029;-0.157307;0.045709;3
City76031;0.219599;-0.106771;3
City76037;-0.070699;0.182479;3
City76039;-0.200144;-0.217715;3
City76048;-0.195125;0.006454;3
City76072;-0.222072;0.05021;3
City76073;-0.211005;0.01202;3
City76074;-0.308138;0.113189;3
City76075;0.016915;-0.11481;3
City76082;-0.110268;-0.03137;3
City76093;-0.063892;-0.004423;3
City76099;0.182426;0.189008;3
City76103;0.048095;-0.084083;3
City76134;-0.128813;0.077857;3
City76139;-0.28009;0.032203;3
City76157;-0.181874;-0.094013;3
City76172;0.031688;0.014508;3
City76174;-0.024077;-0.032195;3
City76177;0.127571;0.17872;3
City76187;-0.050277;0.10782;3
City76206;0.30948;-0.128795;3
City76239;-0.14708;0.18595;3
City76281;0.271441;-0.108065;3
City76284;-0.060791;-0.131985;3
City76303;0.133543;0.097433;3
City76307;-0.061432;0.042238;3
City76321;-0.427288;-0.044266;3
City76329;-0.139655;0.145207;3
City76338;0.10758;-0.03901;3
City76364;-0.08579;0.071837;3
City76395;-0.016313;-0.061053;3
City76406;-0.06657;-0.063057;3
City76436;-0.107365;-0.180075;3
City76445;-0.288622;-0.016808;3
City76455;-0.187027;0.038436;3
City76461;0.142022;-0.023716;3
City76482;-0.099869;-0.145313;3
City76483;-0.130231;-0.056844;3
City76485;-0.174153;0.164257;3
City76489;-0.15649;-0.020522;3
City76495;0.103793;-0.09799;3
City76535;0.076413;0.062359;3
City76543;-0.064151;-0.191583;3
City76564;-0.111908;-0.017462;3
City76583;-0.074979;0.007795;3
City76593;-0.151185;-0.047187;3
City76636;-0.06948;0.129163;3
City76665;-0.025;-0.153559;3
City76685;0.200267;0.14521;3
City76689;0.170459;-0.076857;3
City76691;0.085667;-0.120229;3
City76715;0.12823;-0.192706;3
City76756;0.118966;-0.14266;3
City76790;-0.12461;0.036069;3
City76807;-0.059589;0.036219;3
City76834;-0.10721;-0.198079;3
City76842;-0.179354;0.043427;3
City76868;-0.06361;-0.006634;3
City76875;0.032478;-0.054897;3
City76883;-0.132698;-0.156017;3
City76909;-0.076109;-0.139147;3
City76910;0.062514;-0.152743;3
City76925;0.08908;0.183757;3
City76939;-0.072909;-0.029938;3
City76962;-0.041963;-0.149934;3
City76983;-0.271545;-0.069078;3
City77009;-0.145838;0.175395;3
City77020;0.055874;-0.125748;3
City77050;-0.16481;0.236573;3
City77065;0.197227;-0.108334;3
City77109;-0.245379;0.003669;3
City77113;0.170575;0.064346;3
City77120;0.2522;-0.161476;3
City77125;-0.093748;-0.103127;3
City77126;-0.051806;-0.107621;3
City77128;0.172603;-0.166726;3
City77135;-0.170681;-0.024721;3
City77141;-0.149934;-0.169128;3
City77152;0.180124;0.141788;3
City77164;-0.272084;-0.121029;3
City77183;0.161981;0.224037;3
City77184;0.078061;-0.21661;3
City77217;-0.211417;0.094602;3
City77221;-0.25165;0.079206;3
City77226;-0.00235;-0.171493;3
City77247;-0.156894;-0.118625;3
City77289;0.01166;-0.036593;3
City77321;-0.089753;0.146205;3
City77390;-0.210774;0.069682;3
City77403;-0.115801;-0.015203;3
City77423;0.002407;0.02956;3
City77443;-0.127742;0.115629;3
City77446;-0.17653;0.097693;3
City77469;0.266229;-0.115551;3
City77472;-0.020294;-0.052011;3
City77479;0.279834;0.039652;3
City77488;-0.136711;0.028163;3
City77515;-0.104074;0.072377;3
City77518;0.065372;-0.107218;3
City77540;-0.123896;0.252884;3
City77564;-0.126407;0.051462;3
City77599;-0.141918;0.03605;3
City77610;-0.114864;-0.015026;3
City77659;-0.170443;-0.008105;3
City77669;-0.062036;0.062733;3
City77708;0.063208;-0.063847;3
City77721;0.19711;-0.12956;3
City77722;0.069765;-0.169804;3
City77726;-0.184449;0.041619;3
City77753;0.084576;0.163603;3
City77759;0.2841;-0.043631;3
City77761;0.275479;0.04441;3
City77790;-0.230593;0.170373;3
City77794;-0.191625;0.180139;3
City77824;0.051812;0.167333;3
City77870;0.2454;0.045156;3
City77875;0.025435;0.187067;3
City77914;-0.361754;0.005816;3
City77915;0.3279;-0.023603;3
City77928;-0.089013;0.006372;3
City77931;-0.200617;0.081812;3
City77952;-0.018392;-0.042834;3
City77961;0.112181;-0.152947;3
City78011;-0.123986;0.056373;3
City78019;0.336708;-0.091235;3
City78078;-0.152542;0.05287;3
City78080;-0.154836;0.099843;3
City78120;-0.176609;0.276864;3
City78186;0.030877;-0.156756;3
City78208;-0.171452;0.148482;3
City78221;-0.033114;-0.108522;3
City78226;-0.04978;-0.083289;3
City78241;0.276965;-0.190743;3
City78242;-0.103981;-0.081208;3
City78250;-0.312673;-0.112211;3
